,tsne_dim_1,tsne_dim_2
32313,-54.5895,186.0106
32314,84.54024,57.8865
32315,366.70554,-88.777954
32316,-91.13257,-155.75441
32317,-16.872328,195.90009
32318,200.02802,-33.644203
32319,9.899954,181.57278
32320,-187.45514,-145.28987
32321,163.07437,-138.06737
32322,-149.08925,-95.81178
32323,-49.79508,-74.58196
32324,-157.30219,193.03514
32325,-59.009823,-41.37177
32326,-45.47575,-133.11526
32327,76.49317,34.546455
32328,-264.25684,-56.26685
32329,388.67337,-123.01575
32330,-17.946257,-119.59501
32331,63.091404,-110.23052
32332,-43.725834,-153.20891
32333,-8.424946,144.63019
32334,-112.66288,16.61871
32335,144.60344,-19.208803
32336,-46.50543,-140.92232
32337,48.028652,-163.00967
32338,41.050648,-56.86272
32339,38.905014,-140.56721
32340,-207.3998,-103.28896
32341,108.59375,80.14233
32342,-142.55034,170.87646
32343,-153.13834,-162.99858
32344,139.66327,2.8325272
32345,311.83353,-86.292694
32346,396.31723,-120.40793
32347,166.28389,-110.47485
32348,1.7696028,250.83505
32349,38.058765,200.11191
32350,172.26807,68.52681
32351,-19.966764,-123.28683
32352,-116.89157,99.82924
32353,-40.643524,-151.06549
32354,142.15004,-2.3974123
32355,223.02773,102.352264
32356,213.06175,114.05675
32357,267.27264,106.28753
32358,0.2107338,64.32916
32359,-131.17993,-71.57539
32360,127.08146,-45.399647
32361,12.223733,-48.17827
32362,-38.240383,104.83474
32363,-28.368824,52.169575
32364,-37.348988,-126.64689
32365,312.99695,0.4916393
32366,-298.3033,73.18196
32367,-61.31932,55.347733
32368,294.72015,-65.65204
32369,-116.97453,81.10833
32370,-25.698254,-68.65989
32371,-57.917145,-28.217327
32372,-98.50415,109.448425
32373,192.42953,-11.9601
32374,15.64521,-69.45897
32375,89.50504,-9.919318
32376,-288.89978,91.892136
32377,70.22543,66.97379
32378,329.0828,-132.6563
32379,10.017773,123.332695
32380,192.38849,-109.590355
32381,-135.14127,-20.254156
32382,187.91754,-33.376457
32383,-297.95163,74.10014
32384,392.07312,-102.097534
32385,230.51465,107.22234
32386,154.75732,102.523674
32387,-86.69946,67.13448
32388,-286.76782,74.269394
32389,313.1402,-9.19944
32390,-177.88881,-99.82272
32391,-143.47221,181.61693
32392,182.43262,84.63453
32393,45.458996,-16.439413
32394,223.88353,91.9346
32395,23.333416,-121.56838
32396,-115.94859,-83.95652
32397,168.10364,19.075005
32398,-5.1596303,54.399452
32399,-37.057487,-146.39629
32400,-12.885859,163.19183
32401,221.2259,-117.45901
32402,174.78534,60.13915
32403,-84.68341,7.302287
32404,-79.17115,37.03134
32405,110.54363,45.831276
32406,48.578617,-15.180927
32407,-132.43292,61.302055
32408,12.637347,-64.87156
32409,60.17202,-101.87795
32410,-110.93869,-24.846909
32411,118.05129,8.096078
32412,245.5624,20.667898
32413,158.03436,-102.608765
32414,89.90547,-136.85564
32415,48.790623,2.344896
32416,181.10027,59.268497
32417,217.55826,104.84075
32418,-170.35823,-178.31236
32419,-33.800568,251.12341
32420,153.45349,-14.804838
32421,-144.79462,-172.69757
32422,215.85895,76.93149
32423,43.077774,-58.539555
32424,-279.68402,122.50708
32425,113.1872,-20.558748
32426,-215.90923,34.61338
32427,309.35248,-67.604866
32428,125.39371,8.598813
32429,-145.43877,45.276924
32430,50.448368,-9.489974
32431,-252.54124,-56.796722
32432,112.3778,66.63926
32433,42.770542,-187.06047
32434,298.05942,-29.692192
32435,62.148514,-28.26525
32436,405.71185,-106.70127
32437,-38.385925,247.29076
32438,136.2979,-23.625158
32439,-221.9425,121.58995
32440,-102.43354,-101.24675
32441,-44.262493,280.2336
32442,33.192024,200.91464
32443,245.69977,-58.6762
32444,-145.04318,54.623352
32445,-17.72426,-97.216385
32446,-294.46558,-3.349178
32447,-164.62407,68.80607
32448,-22.053638,-89.766235
32449,291.25903,86.36353
32450,-17.842218,209.64268
32451,-261.39365,109.65026
32452,-3.7565043,131.22719
32453,140.65431,69.06158
32454,-157.95851,101.99528
32455,-276.46497,98.2578
32456,318.38156,-34.30318
32457,256.06277,93.306984
32458,-4.323512,-56.16175
32459,246.59793,98.36347
32460,26.75138,31.801159
32461,-140.18623,215.14417
32462,376.18506,-113.24079
32463,-303.60223,74.73751
32464,266.1875,37.628872
32465,286.04135,-71.05066
32466,179.12708,-124.95696
32467,97.58428,24.407125
32468,-21.344519,209.30667
32469,3.3392668,252.53648
32470,-224.38661,-82.70021
32471,210.8213,111.65063
32472,366.174,-77.50408
32473,-82.55991,-79.60998
32474,355.59,-144.99863
32475,212.61072,17.217585
32476,229.34286,-121.52323
32477,-276.0134,104.56838
32478,-228.13498,-72.73516
32479,-183.88301,-0.8078267
32480,-253.63988,-56.19171
32481,226.23749,3.637403
32482,-112.32663,-186.82828
32483,268.3552,69.45447
32484,-158.91939,-37.846214
32485,-225.55052,67.379295
32486,-75.676315,97.6902
32487,351.84058,-144.02887
32488,265.12695,111.18199
32489,88.86154,-106.17901
32490,0.25365058,216.904
32491,238.35521,88.330574
32492,-56.691463,-170.6318
32493,-128.74092,128.24803
32494,401.39996,-118.838326
32495,-263.31274,21.285688
32496,-76.71333,28.96215
32497,323.43988,-134.22336
32498,-229.74802,-30.788116
32499,-30.416452,66.31976
32500,-28.439783,10.503309
32501,-162.88797,-197.15948
32502,-283.33743,8.602313
32503,-154.19029,-70.043594
32504,-172.22969,186.62743
32505,2.0381951,200.8407
32506,16.871475,-32.17439
32507,-89.38001,213.0146
32508,-91.346115,-83.06974
32509,188.9321,-93.072525
32510,-244.63493,-102.83348
32511,217.47392,-120.018814
32512,-169.12097,21.131174
32513,-170.91447,-133.41016
32514,128.45876,-176.58037
32515,287.44733,105.65326
32516,-66.20722,-135.22998
32517,-155.16373,-104.83978
32518,170.88675,83.22934
32519,-177.1387,99.342766
32520,128.99979,91.34518
32521,-24.098312,157.52507
32522,381.0727,-111.16289
32523,237.42865,-37.513206
32524,375.28528,-114.80625
32525,20.415573,-75.6561
32526,10.851927,209.16144
32527,-55.45967,-133.66222
32528,52.392456,156.44116
32529,-210.51978,-93.34664
32530,-284.4919,55.076317
32531,-162.30284,-108.81192
32532,181.05853,30.799536
32533,1.105466,0.3746229
32534,-152.60626,-29.890285
32535,-240.70134,26.115784
32536,-283.99728,0.3679757
32537,-29.62029,211.36143
32538,-270.09875,27.627176
32539,100.22524,-65.30757
32540,-7.351592,294.36313
32541,-14.458071,-75.76015
32542,-49.32366,199.30666
32543,106.45205,-122.29616
32544,369.57632,-121.1041
32545,98.782036,-172.31474
32546,154.03996,-113.781334
32547,54.88829,179.04184
32548,54.127724,1.8108581
32549,-102.503914,75.39381
32550,339.09622,-55.196568
32551,-240.19922,85.08718
32552,228.8391,115.72286
32553,-86.14052,-83.180534
32554,-77.67704,-61.69045
32555,172.58237,-57.95077
32556,165.50546,-83.740395
32557,-258.23868,81.09544
32558,-16.614037,35.82369
32559,-255.13362,89.74103
32560,5.6179333,117.08003
32561,60.682735,180.36603
32562,-184.41812,-55.111565
32563,-121.865715,-60.1799
32564,-168.23206,16.52786
32565,203.76645,78.68205
32566,-43.735073,58.88961
32567,-225.87854,-68.58417
32568,-139.20724,150.85513
32569,95.021164,89.007904
32570,262.16696,30.57616
32571,36.452408,189.38191
32572,-19.707256,-141.88586
32573,-240.29639,1.1376603
32574,244.1861,-45.494522
32575,-86.77653,-83.337746
32576,34.83937,-90.957436
32577,348.75296,-150.73788
32578,343.0246,-142.03041
32579,-189.03581,144.5288
32580,111.020805,39.033356
32581,-156.80666,81.11776
32582,270.84866,111.0565
32583,95.469955,122.90489
32584,-142.14915,146.12442
32585,44.87731,-48.591022
32586,35.973335,-58.60042
32587,200.593,-43.26091
32588,-99.86891,37.53387
32589,-135.44734,-119.35476
32590,1.9088079,-115.18185
32591,-143.66602,-54.129242
32592,-49.860523,-181.68446
32593,-66.346535,11.909798
32594,71.73456,-193.94633
32595,-244.46535,-102.11756
32596,337.93185,-133.04602
32597,-265.5925,80.01835
32598,-50.53516,-121.46652
32599,294.09662,-64.58459
32600,246.3569,73.01178
32601,-39.59261,285.1339
32602,-279.56354,59.467995
32603,63.454666,4.8245406
32604,253.06339,-114.85607
32605,266.25226,69.00285
32606,-120.56395,154.37549
32607,-207.01875,23.48333
32608,107.07567,-178.28647
32609,-71.65065,112.7492
32610,369.6166,-145.76013
32611,-222.05963,99.98757
32612,-169.07146,-198.21027
32613,-94.25351,22.852842
32614,310.15076,-21.303116
32615,-212.71199,-18.082449
32616,-277.2222,-11.326325
32617,-215.17235,73.13009
32618,37.624844,-63.790577
32619,87.732315,31.10869
32620,234.87683,-39.834213
32621,343.4243,-94.70643
32622,-145.39827,-146.43123
32623,22.405912,3.396639
32624,49.621674,138.76701
32625,-189.2099,179.55212
32626,-129.10825,34.71873
32627,-260.44196,73.37554
32628,338.29294,-53.918438
32629,-93.61496,-206.78505
32630,378.62875,-117.223015
32631,-143.9738,-123.07741
32632,263.47485,-15.433004
32633,200.54987,94.27829
32634,-155.6551,110.62728
32635,-260.10208,-29.68894
32636,-253.50218,-52.522034
32637,-52.85311,241.34506
32638,143.03592,104.33152
32639,75.68475,23.971357
32640,39.768105,199.61023
32641,5.18732,-80.87287
32642,-231.71393,5.6913733
32643,-117.6732,97.16058
32644,-211.55327,61.043037
32645,289.76797,-14.854037
32646,-92.03638,11.12211
32647,-40.401623,210.50908
32648,-158.52838,-125.88016
32649,-286.53003,99.5198
32650,-264.89658,66.983055
32651,259.97363,91.09881
32652,-122.56986,74.431435
32653,310.67352,-25.916569
32654,-268.30148,-111.32671
32655,-101.345856,-100.73271
32656,-52.88082,216.82639
32657,84.77328,-10.903142
32658,-275.24536,-52.105553
32659,-229.70068,-7.108358
32660,371.13513,-62.994804
32661,-76.037964,-130.65121
32662,-116.895676,56.224365
32663,-27.095451,17.809818
32664,56.02755,-55.2105
32665,-155.54779,149.67078
32666,4.2434998,251.01546
32667,3.8218753,189.13747
32668,-45.972866,-66.64163
32669,-243.52742,-70.18727
32670,-241.88678,-112.07455
32671,80.72787,30.112385
32672,-237.35228,1.1348343
32673,90.8491,15.275968
32674,-109.941826,-91.473206
32675,-78.85944,54.82744
32676,96.221825,-43.167713
32677,43.416534,326.65146
32678,85.7881,28.687098
32679,-290.06854,81.759094
32680,-201.8599,44.777786
32681,82.20119,26.791906
32682,23.843323,-11.354406
32683,-251.315,-32.378876
32684,235.56009,-128.17387
32685,-165.46898,131.50822
32686,16.086094,-64.69614
32687,-14.134915,221.7255
32688,198.35594,-114.600136
32689,92.85989,24.336613
32690,-149.18585,-59.184723
32691,146.75526,50.045906
32692,63.581642,-173.78192
32693,-155.76776,209.9538
32694,227.90233,-36.906815
32695,232.3788,-32.199604
32696,48.502247,168.38103
32697,-243.94885,58.78658
32698,168.61575,-155.6327
32699,-266.04434,98.1248
32700,14.244102,188.27692
32701,-63.802265,156.41882
32702,40.82994,16.090708
32703,-238.6046,1.7811241
32704,325.96432,-94.436455
32705,-46.341423,-42.409866
32706,-37.346886,138.08087
32707,115.632545,79.42785
32708,-132.20515,-29.612638
32709,184.57507,13.414708
32710,-221.91064,-141.38022
32711,-263.961,72.03338
32712,-287.12842,23.190775
32713,-294.12018,-5.9694223
32714,2.7594457,157.51047
32715,124.8272,-47.75238
32716,207.1158,-4.980105
32717,-197.25502,-153.54321
32718,88.21328,-179.6909
32719,-36.181858,63.849224
32720,-188.13655,149.38087
32721,-41.991066,-128.29626
32722,-98.26839,-108.1632
32723,-129.00179,29.89851
32724,-184.72647,-92.60873
32725,-7.027046,-76.58503
32726,-111.27323,134.06503
32727,154.60934,70.36445
32728,-31.708899,104.27771
32729,237.71811,77.39179
32730,-116.30892,121.60955
32731,-90.528496,-95.27901
32732,-9.029585,-52.00026
32733,-231.32951,-78.39924
32734,245.47987,34.27527
32735,95.51904,112.94714
32736,113.096634,-133.24095
32737,63.629486,-173.47763
32738,-105.89951,77.52528
32739,226.428,-141.8712
32740,-109.692955,142.71843
32741,-142.37653,156.02635
32742,72.07476,25.860434
32743,-1.5631723,-137.3368
32744,204.40875,-14.02335
32745,246.49084,73.09995
32746,-287.4686,27.043665
32747,243.33179,-44.448387
32748,12.326625,211.23798
32749,64.97185,-45.984287
32750,-215.87729,-4.6622205
32751,45.229103,212.05232
32752,-2.0403476,307.436
32753,-100.33123,141.37521
32754,-109.12456,-190.29901
32755,68.28856,7.8919826
32756,-95.00197,17.81599
32757,-172.14919,-25.447447
32758,32.621662,199.3049
32759,-131.21107,-129.26772
32760,18.265514,-93.73512
32761,-8.591872,-36.81398
32762,-217.6171,-93.990845
32763,239.57248,-35.770058
32764,147.57864,-5.4718285
32765,-243.25539,-90.99676
32766,120.885056,-173.41336
32767,-89.4875,-30.519674
32768,-113.94282,-151.03192
32769,11.976013,66.494865
32770,158.46143,-19.364567
32771,-124.55415,-99.91442
32772,-9.885701,-121.91546
32773,-96.39997,56.65509
32774,51.84359,-15.693166
32775,1.1008965,212.37868
32776,-264.55032,134.02812
32777,28.20448,306.68378
32778,-192.42542,-116.19571
32779,387.61432,-130.67505
32780,-294.1352,-1.2781144
32781,-29.277197,-8.436616
32782,28.193739,178.0989
32783,-282.80093,26.088013
32784,-140.1376,38.263042
32785,-8.3444805,300.1418
32786,223.84976,86.97561
32787,-170.32835,-17.094618
32788,29.876421,202.9018
32789,-215.16254,88.70917
32790,-205.01213,40.294907
32791,-134.4501,96.58438
32792,-67.29146,9.393184
32793,-300.5484,42.77746
32794,-114.64302,-141.76968
32795,-279.80713,-31.147203
32796,-270.31744,-97.08447
32797,349.7774,-46.818695
32798,-106.14058,-177.43442
32799,-122.72702,-25.152468
32800,181.47498,57.251556
32801,-175.54408,81.16029
32802,-34.78996,-14.505186
32803,119.96484,-160.9164
32804,36.484226,-2.7053907
32805,-121.2827,144.69974
32806,35.53474,-54.358486
32807,-205.39787,-86.94599
32808,38.956177,185.02911
32809,322.7517,-127.6082
32810,-50.395126,-110.55309
32811,-233.77429,8.582632
32812,169.97255,-144.05978
32813,145.64029,47.57977
32814,-262.77158,76.398735
32815,-12.968523,181.31856
32816,-76.07978,-148.35683
32817,-175.43347,-32.606728
32818,-9.321001,135.77643
32819,20.049934,134.67343
32820,-129.13786,-216.19933
32821,-258.34485,79.186554
32822,-249.22351,-10.938191
32823,-126.11324,-83.39301
32824,-269.4249,-87.85784
32825,-286.4495,56.899105
32826,163.19885,-130.68063
32827,-174.79457,71.66864
32828,-230.33226,-63.994213
32829,-92.74751,-22.301176
32830,-88.40248,90.6408
32831,75.83589,-151.02821
32832,-41.80153,80.41182
32833,95.12442,-164.18819
32834,-68.26404,268.49155
32835,211.39075,-96.072235
32836,-164.70703,94.51969
32837,-51.591434,-51.24376
32838,-129.50606,-168.6278
32839,-23.723602,-86.97558
32840,-245.06078,-49.082993
32841,193.26445,-40.42864
32842,-171.13045,133.67514
32843,-276.31808,-16.035042
32844,233.81436,9.235541
32845,337.90723,-44.774586
32846,-103.89683,-1.3910937
32847,-170.14326,115.54884
32848,213.77393,92.40115
32849,354.8355,-42.938564
32850,103.323975,115.429504
32851,-127.26322,22.816393
32852,-85.34512,69.79086
32853,-140.46141,74.8078
32854,91.46004,25.362375
32855,-34.60873,205.51837
32856,-267.92865,-110.40543
32857,168.29164,-131.61269
32858,209.65662,-106.13734
32859,-116.46893,-56.71512
32860,92.51724,31.96581
32861,-62.49176,-158.11261
32862,-252.70479,-38.141964
32863,-135.9458,-195.32451
32864,48.47384,16.493227
32865,-247.6917,-103.76802
32866,-166.99174,89.7975
32867,-22.683332,-82.97596
32868,-177.00128,-162.3745
32869,-283.1361,45.071636
32870,-73.450966,65.563644
32871,-35.258705,-101.01298
32872,-74.22441,222.0651
32873,-105.30396,51.738605
32874,-69.87956,-118.05854
32875,-243.09311,62.7972
32876,-201.02986,-85.032776
32877,66.55566,1.09949
32878,-20.463385,71.444534
32879,-283.19427,26.225227
32880,-141.89632,-54.77203
32881,-7.589565,185.746
32882,-69.762634,-186.1939
32883,-142.63678,57.18604
32884,129.0458,-0.25978616
32885,-163.41768,81.83807
32886,-290.847,4.6633687
32887,-285.3951,15.736661
32888,111.60637,-133.73232
32889,-106.9645,-117.61609
32890,260.23523,93.71694
32891,-219.75142,-90.42389
32892,-289.59485,-15.347081
32893,-169.08768,-72.12661
32894,-294.33115,114.43017
32895,-69.52773,77.71243
32896,21.043747,2.9464042
32897,130.99202,100.89859
32898,-83.57819,13.58545
32899,-211.72581,-131.38774
32900,-274.72397,67.77765
32901,-7.041946,88.03165
32902,53.22264,82.28425
32903,-73.673874,60.787853
32904,46.098705,149.97102
32905,90.54473,56.932716
32906,-21.999556,4.0159125
32907,-288.8881,69.45169
32908,20.850788,-62.329052
32909,-41.493507,-188.42905
32910,174.19257,-88.54186
32911,-91.89443,160.03694
32912,-10.782482,-53.696262
32913,-134.16704,198.40756
32914,-150.38615,-205.34062
32915,123.76477,111.1481
32916,-95.93811,204.33011
32917,18.050297,298.47647
32918,-77.81053,30.825926
32919,197.73714,1.6775715
32920,377.41702,-96.65564
32921,59.482327,177.23015
32922,238.07413,-139.93323
32923,138.50885,75.69503
32924,33.17387,322.48865
32925,55.034817,-21.64294
32926,212.1731,74.427574
32927,245.50192,105.365814
32928,-79.283356,-136.62923
32929,-107.604454,33.512997
32930,177.67973,-90.425835
32931,73.490204,-38.465267
32932,79.93078,-79.46068
32933,54.761925,-197.4513
32934,129.46918,-131.45143
32935,-29.534899,245.62201
32936,71.60878,21.728796
32937,-0.6816138,307.86252
32938,-146.75087,-202.48694
32939,-206.85188,-150.35133
32940,-151.73758,199.6793
32941,-125.02761,-216.83237
32942,-262.8882,87.2363
32943,215.70007,7.594339
32944,121.95025,-78.26583
32945,-20.384691,203.22296
32946,22.508032,-49.49853
32947,-167.52066,52.76941
32948,76.41551,-11.448083
32949,-260.78384,-37.18706
32950,109.06312,-29.493914
32951,23.958136,-12.021453
32952,2.5677478,230.46115
32953,210.46446,-17.534298
32954,-71.81683,-212.70934
32955,-56.312836,189.68747
32956,20.141792,20.150373
32957,-188.62746,169.8722
32958,-129.7583,-161.33989
32959,187.15054,7.2254233
32960,-67.05047,-157.67978
32961,-79.38509,37.308628
32962,-215.66397,-122.42149
32963,88.21184,67.29511
32964,358.20825,-56.02898
32965,216.41238,-86.548805
32966,214.76471,34.18551
32967,29.540245,212.8663
32968,319.69498,-133.51862
32969,135.2438,76.395
32970,286.82565,105.36934
32971,141.43748,104.715065
32972,-228.7238,-24.53545
32973,-5.7180123,199.19615
32974,35.040527,-35.21799
32975,96.744026,-168.68794
32976,216.57599,-141.5874
32977,-102.58586,181.53488
32978,-4.8167195,-135.76663
32979,217.0422,9.728931
32980,-293.59286,14.590085
32981,10.233328,234.72139
32982,36.638668,-186.22601
32983,-130.87212,-217.82613
32984,-123.294975,-91.564095
32985,-135.0549,110.62905
32986,-176.35167,-37.364216
32987,130.7865,-108.23878
32988,309.3864,-14.134962
32989,-121.09928,60.044384
32990,-210.31395,-0.590608
32991,-12.274817,-89.315254
32992,-43.98116,281.71045
32993,-181.362,83.63587
32994,-64.318214,-124.854706
32995,89.314995,-105.956955
32996,-183.51508,140.1687
32997,216.11456,-139.46196
32998,-161.52563,47.662167
32999,102.8399,54.025803
33000,-234.94835,-94.94835
33001,-131.93437,44.401985
33002,41.95356,49.911404
33003,-151.5632,178.7676
33004,36.32823,164.47548
33005,-37.776886,190.01863
33006,-69.93648,-125.826035
33007,53.948833,-27.59933
33008,-49.725292,-93.338684
33009,-181.2222,74.37584
33010,-157.15724,57.303852
33011,-194.09146,-7.864631
33012,49.04427,-195.96478
33013,142.33305,-24.647455
33014,-181.03984,-43.963547
33015,409.91257,-89.7883
33016,-207.47923,70.83908
33017,237.53548,-21.196877
33018,337.314,-135.85464
33019,-135.6197,-125.89624
33020,-138.06119,194.50166
33021,103.09209,6.7235303
33022,32.103733,129.9258
33023,-119.2551,16.661852
33024,-15.515016,153.54758
33025,127.25894,98.43303
33026,158.64532,-108.56017
33027,-159.50858,165.15349
33028,-202.91629,-130.36972
33029,-269.3189,79.58099
33030,20.513037,142.21161
33031,65.19783,-127.97035
33032,139.64267,-135.5985
33033,201.15837,-82.665634
33034,228.87976,1.7341875
33035,323.3453,-21.770132
33036,-246.14737,-55.17108
33037,-251.15215,32.84306
33038,0.3605399,223.0879
33039,227.18877,-136.95795
33040,-260.56314,-89.47898
33041,-37.79583,274.77435
33042,15.716652,301.6371
33043,135.05154,110.56968
33044,35.467514,212.39082
33045,-41.851635,214.94423
33046,110.620964,-144.5555
33047,-238.16142,-100.13586
33048,178.97797,103.21552
33049,303.06503,-86.32098
33050,38.38987,-91.04909
33051,-70.605095,30.115133
33052,-38.06453,158.88765
33053,49.042248,-170.86223
33054,-20.535774,201.03897
33055,-207.07724,-135.01263
33056,173.66322,-91.88656
33057,-245.75478,55.101368
33058,17.10322,-74.94998
33059,126.73482,18.20524
33060,370.21515,-61.124092
33061,-290.35583,33.07563
33062,-265.46857,42.38173
33063,304.6336,-64.49547
33064,-98.535706,-44.303272
33065,-13.243073,28.282677
33066,88.31921,-51.308807
33067,-21.684847,22.986769
33068,-288.10162,5.065063
33069,345.27896,-90.654106
33070,355.0189,-133.08255
33071,66.589294,-117.57879
33072,-177.94127,143.02142
33073,-11.582568,275.2174
33074,78.78084,124.737816
33075,-197.51157,132.64915
33076,58.31904,-5.0414557
33077,223.43192,-128.08499
33078,-174.89539,71.29262
33079,-187.64563,78.13658
33080,239.06946,-20.378077
33081,103.27908,16.344421
33082,30.17982,-112.738266
33083,-178.7425,81.83454
33084,85.44279,32.415024
33085,197.0439,98.72482
33086,-31.299088,104.308945
33087,-227.01431,-67.41162
33088,201.19296,13.870369
33089,337.1655,-121.38115
33090,135.44489,68.1901
33091,139.5752,-18.302477
33092,-50.523556,-190.92546
33093,-138.36804,37.045673
33094,-220.46402,-128.79605
33095,215.2808,65.960945
33096,282.03354,-70.78573
33097,236.70766,-4.2974687
33098,-177.99379,84.83003
33099,194.39905,-59.378555
33100,-125.319626,100.5841
33101,84.38233,-49.761597
33102,-93.64163,183.63669
33103,-169.24974,-19.224174
33104,-274.00177,-32.733723
33105,174.61748,77.85122
33106,-210.09822,-125.6359
33107,261.03204,-128.82666
33108,-112.014336,32.009247
33109,-186.90982,131.8491
33110,-23.91237,151.62036
33111,-165.97386,77.23963
33112,-248.28215,76.470985
33113,-139.90498,69.316864
33114,-222.42741,59.220257
33115,-46.433292,-95.69609
33116,109.42182,-29.671968
33117,-88.41475,72.74741
33118,111.02955,101.095985
33119,-285.1334,72.83153
33120,354.6552,-143.03065
33121,-32.877182,-22.201662
33122,316.14642,-35.257748
33123,-42.704884,-36.039764
33124,133.13425,-51.643257
33125,-191.28133,134.05435
33126,-64.90443,-197.35596
33127,67.2912,-175.9886
33128,-134.29486,149.3008
33129,-31.204033,-113.31513
33130,-115.29416,150.09647
33131,61.004944,-160.96243
33132,39.248554,145.99654
33133,195.48074,-127.70964
33134,371.05356,-127.83089
33135,58.80902,-58.49438
33136,192.42836,77.06703
33137,-85.418274,-174.63103
33138,-18.982525,273.2458
33139,54.909332,-6.4042134
33140,116.13169,83.51344
33141,207.61139,81.29525
33142,-36.721867,25.670732
33143,-263.38358,-74.38548
33144,-269.56082,-0.29784793
33145,66.89606,-23.232714
33146,-31.645283,-165.297
33147,221.06828,89.503006
33148,-66.94758,77.91598
33149,-62.861427,-147.24944
33150,339.56375,-125.16849
33151,82.29411,-135.61333
33152,139.80186,-37.62058
33153,184.58241,-90.971436
33154,208.11751,54.649433
33155,294.08603,-26.484407
33156,45.478886,175.99008
33157,63.789635,-174.24432
33158,-134.37914,-132.93985
33159,268.22302,102.9457
33160,-45.992195,-149.91243
33161,407.92862,-84.33619
33162,339.55792,-62.104183
33163,-201.22383,-113.08218
33164,15.556527,186.14116
33165,-260.06088,-39.369167
33166,-187.74945,-140.54175
33167,209.32176,54.534203
33168,-231.34163,-49.03423
33169,-76.400345,-200.60387
33170,3.7098932,185.62953
33171,372.40152,-121.33781
33172,220.55336,-83.71473
33173,-15.362879,153.8058
33174,-93.24893,-10.695076
33175,-15.382573,-66.90699
33176,59.473103,80.66949
33177,-213.74428,-81.144905
33178,-133.77432,-24.42389
33179,-149.46747,12.586533
33180,68.56243,61.50714
33181,239.83458,104.55904
33182,40.183132,-21.665775
33183,-119.622665,-187.79626
33184,-190.27922,-158.88254
33185,-197.82404,-133.72047
33186,-159.47058,51.298897
33187,-79.96927,112.38192
33188,-179.89154,-56.12249
33189,-256.65527,-46.64456
33190,-260.89902,-107.8328
33191,-51.22811,-37.087563
33192,241.8269,-30.055191
33193,-275.1592,-76.14364
33194,304.69934,-66.88735
33195,-190.76096,44.343845
33196,-233.89166,47.228786
33197,241.62988,117.18843
33198,344.26605,-124.667946
33199,242.45424,31.04926
33200,-210.41434,89.507095
33201,221.09631,-37.09207
33202,-177.37222,155.34392
33203,-109.57752,-201.08041
33204,-48.376884,-30.122768
33205,125.62871,-113.44174
33206,313.88654,-79.364204
33207,216.13461,111.45973
33208,-199.26343,-26.50826
33209,48.792053,313.15897
33210,-7.7910004,-86.71404
33211,-132.78638,-101.930725
33212,209.42004,-12.8092375
33213,321.4306,-21.607347
33214,-164.7109,-133.96407
33215,25.701305,176.70186
33216,62.082066,70.92249
33217,-165.65218,8.328221
33218,150.82211,-165.95607
33219,-270.30643,74.16367
33220,65.870865,-85.360115
33221,-14.438412,-65.56657
33222,-78.68507,56.90726
33223,-102.1456,-28.260054
33224,-96.41108,164.0244
33225,81.28185,114.97741
33226,-24.910688,22.751635
33227,-148.50893,-13.477629
33228,-92.61777,-57.8813
33229,135.48608,-158.37999
33230,76.46348,-186.72308
33231,-158.72685,-175.67168
33232,84.46207,44.58912
33233,34.516838,-55.194256
33234,5.655945,-89.48014
33235,58.59064,-169.51059
33236,-60.0647,-43.038433
33237,-227.88173,109.10343
33238,45.870937,-84.38923
33239,-29.38963,271.21603
33240,-282.51544,13.302601
33241,-166.93286,176.99815
33242,-135.16574,-166.80246
33243,-7.034467,-58.374092
33244,-228.70001,-78.98989
33245,208.84114,-25.732946
33246,-42.629486,276.9602
33247,120.61064,-175.57948
33248,-253.13737,18.501686
33249,118.27202,-174.99138
33250,-213.39511,-2.8004358
33251,-4.722199,-120.54657
33252,-145.29277,131.82748
33253,-189.79323,-61.136444
33254,16.318531,114.43063
33255,-135.2787,159.43341
33256,116.64863,-48.032494
33257,192.8304,114.413574
33258,-95.353615,-220.65253
33259,-130.4419,151.07312
33260,220.65572,-120.03773
33261,38.662334,154.12958
33262,-242.38626,92.82309
33263,-225.61104,79.323875
33264,110.61272,48.66432
33265,-270.1201,20.24489
33266,211.08157,-121.56448
33267,75.26187,-183.09792
33268,-295.44162,47.91171
33269,-52.418793,143.59187
33270,-152.60187,25.692266
33271,-121.07313,58.76003
33272,-29.153458,204.86754
33273,30.081982,-131.11165
33274,-288.82416,101.224144
33275,38.424313,29.959219
33276,-208.79729,-89.58345
33277,200.88373,-68.27274
33278,-252.92195,34.403496
33279,-139.05074,134.3868
33280,243.76283,-133.21129
33281,10.83246,154.02647
33282,392.4728,-121.97482
33283,92.982086,14.57916
33284,46.341576,59.11268
33285,1.7126265,105.823784
33286,155.22252,-16.482283
33287,244.50067,-104.10992
33288,-16.12806,-67.69746
33289,234.64796,-27.530256
33290,-62.93708,160.95226
33291,-287.50024,11.364333
33292,-90.76318,100.09146
33293,-276.88544,-8.65935
33294,-145.16959,-53.52214
33295,-264.38162,-38.14417
33296,118.68806,-81.068855
33297,103.76609,26.105782
33298,164.63222,-92.64214
33299,-242.03622,47.85668
33300,-63.031082,189.92809
33301,46.99827,162.11465
33302,-123.16159,-60.584335
33303,40.005207,146.10251
33304,28.574636,65.17594
