,tsne_dim_1,tsne_dim_2
1058,-147.62733,-19.436628
1059,364.71887,-90.8912
1060,-88.761314,-39.392242
1061,174.21292,-153.07779
1062,-243.96231,34.689785
1063,-18.554445,247.43027
1064,-20.820026,181.84811
1065,-82.71044,61.85437
1066,-25.550753,177.92157
1067,-182.02898,68.43063
1068,-245.02914,115.939415
1069,172.0195,146.63135
1070,197.59247,11.154222
1071,-44.538486,119.18428
1072,-244.15767,116.7842
1073,-160.37045,-227.82326
1074,74.38684,-200.77505
1075,-148.81197,17.91315
1076,-222.18329,164.08899
1077,127.120865,-1.0037264
1078,137.7309,64.79948
1079,117.77871,240.32143
1080,228.48776,92.385826
1081,-217.01868,-85.5693
1082,-131.1087,204.49434
1083,-103.53648,-208.34782
1084,239.60709,82.93097
1085,-92.90526,-25.735456
1086,18.159607,173.99834
1087,-149.34822,8.762413
1088,-133.47229,45.75615
1089,74.296555,-91.27193
1090,-124.36942,-172.29779
1091,60.91462,-77.4558
1092,-154.65317,38.539963
1093,-145.01817,190.44737
1094,-159.19576,13.2818985
1095,194.563,114.02704
1096,-165.73499,53.16605
1097,-268.73404,-13.188548
1098,-226.05461,-4.5537424
1099,80.11199,42.69776
1100,118.891235,-3.286815
1101,309.02524,-88.31394
1102,-275.12057,29.537668
1103,68.36074,103.38745
1104,292.5173,51.241596
1105,-242.26465,5.600584
1106,-170.94125,-197.6343
1107,-152.66272,173.27321
1108,27.887304,83.032845
1109,-256.24707,13.206335
1110,-277.72403,-51.144054
1111,-180.43314,46.334705
1112,-278.08963,39.8978
1113,64.334915,137.27719
1114,-199.62314,9.414171
1115,42.642117,59.20352
1116,278.86874,7.7751307
1117,-227.38736,-38.353527
1118,69.94711,44.70452
1119,-202.49326,36.46449
1120,-145.79099,55.139668
1121,178.7398,-45.875893
1122,-214.84546,155.05424
1123,214.93019,37.75659
1124,126.58591,132.56612
1125,-80.21395,135.6114
1126,201.4863,212.73116
1127,70.59814,-34.607944
1128,-81.81651,-12.42513
1129,-157.86559,130.69377
1130,-66.125496,64.39215
1131,110.48474,-103.3545
1132,-196.26675,-193.3138
1133,-93.10155,-167.209
1134,-9.089198,190.28835
1135,5.486481,160.80016
1136,-172.04036,-39.286633
1137,-271.09717,-24.476604
1138,62.49497,91.6104
1139,-228.465,21.497833
1140,-248.30896,143.77954
1141,-119.02788,194.41388
1142,-266.7687,-54.315273
1143,162.32584,-135.27951
1144,-73.33252,-240.27548
1145,75.45398,-15.541094
1146,168.60794,235.3696
1147,-22.337273,-111.56577
1148,-145.26506,193.03653
1149,97.5851,39.05339
1150,-63.859615,-203.58347
1151,-189.43236,186.42497
1152,-140.08589,-233.36139
1153,-113.444534,-97.90169
1154,-195.10863,199.31847
1155,-228.3133,194.31282
1156,-146.45465,-221.80333
1157,203.60675,-94.37773
1158,-17.300737,-252.5433
1159,8.553382,188.3066
1160,-69.81993,192.249
1161,209.89482,-12.6045885
1162,-68.1487,-223.8675
1163,-21.803337,-181.6627
1164,-195.62096,-220.05836
1165,88.296074,16.635767
1166,83.803276,-12.632257
1167,116.67085,143.71289
1168,100.938,162.23291
1169,283.11215,-114.05804
1170,365.18585,-93.149475
1171,17.352148,135.95355
1172,157.04977,233.58047
1173,-17.525072,-177.97493
1174,-131.19409,144.84792
1175,34.160187,-193.91722
1176,-147.35544,-136.73193
1177,-167.99165,128.08267
1178,-220.7271,178.5967
1179,-55.008503,160.04266
1180,211.22128,-117.18811
1181,-183.06427,-236.77907
1182,-120.21968,-178.03568
1183,84.51017,-222.79509
1184,-187.26736,207.57835
1185,-24.89042,229.2764
1186,81.565865,250.9256
1187,-139.0316,172.36256
1188,-157.02751,80.901855
1189,178.9723,95.01213
1190,-66.42222,124.41852
1191,-131.27367,73.752464
1192,-48.98014,-178.27808
1193,-51.194412,114.89064
1194,7.0050297,167.2497
1195,38.605724,-180.62515
1196,-70.57039,-41.246525
1197,-162.96559,-230.1684
1198,-148.53362,110.04193
1199,-85.555916,-208.05592
1200,317.95776,-121.87164
1201,63.597977,-91.285194
1202,-221.71075,184.48799
1203,-222.73347,197.58655
1204,171.6014,92.96417
1205,270.79053,-59.246365
1206,38.940407,-77.59184
1207,-179.02554,208.67839
1208,-178.42278,215.05121
1209,167.64053,8.195492
1210,190.86241,-127.46343
1211,-110.662964,199.58955
1212,-74.54185,205.09027
1213,95.51018,-209.62303
1214,103.99731,-85.18797
1215,-142.91382,188.27367
1216,246.48393,-129.30829
1217,-11.279772,189.60152
1218,-42.58981,-245.48035
1219,-45.57164,-201.74493
1220,-32.48313,221.27562
1221,-299.14307,-27.574211
1222,-19.026497,-216.90314
1223,70.33968,250.38924
1224,-33.417664,147.06427
1225,4.344123,131.91014
1226,22.087343,127.9584
1227,71.18372,64.7603
1228,185.60043,132.46648
1229,184.7464,-124.061295
1230,243.20152,-23.742832
1231,-128.68567,29.296564
1232,276.4201,-133.77057
1233,13.344283,96.96414
1234,-161.34966,-221.37375
1235,-164.86552,-185.21344
1236,-248.07932,23.015568
1237,-224.60591,-247.64542
1238,161.58998,-158.11452
1239,72.28206,-195.63142
1240,-188.29494,-35.52285
1241,308.45975,-128.08719
1242,-211.05122,95.77018
1243,-109.58511,6.7946253
1244,-55.013134,159.45294
1245,193.11229,-125.76518
1246,12.732798,96.44879
1247,-238.67696,185.04059
1248,-191.2425,191.10872
1249,57.779766,39.43638
1250,-8.294392,59.28225
1251,-50.660362,-113.71169
1252,164.78352,-104.10052
1253,-192.58421,198.38287
1254,49.205357,209.13179
1255,362.05603,-69.04583
1256,-222.7605,198.36592
1257,162.63692,-120.02936
1258,79.527054,90.79603
1259,-36.054634,-256.5485
1260,-122.04799,-177.7266
1261,-140.56697,136.87885
1262,1.8523588,-135.18602
1263,368.5378,-86.56272
1264,-39.007843,166.23915
1265,-188.3332,-38.66557
1266,-134.83609,-79.71747
1267,52.487988,-55.214294
1268,-93.96817,217.31046
1269,278.9219,-102.37152
1270,-205.97334,125.21173
1271,16.208021,65.65151
1272,1.9576763,250.11409
1273,227.71904,8.008263
1274,182.85233,-58.769424
1275,-11.256264,66.16962
1276,208.48758,-106.30742
1277,-226.23445,190.48239
1278,43.909473,-124.07644
1279,-213.26392,194.76431
1280,179.71487,73.382576
1281,94.508965,-85.72641
1282,5.542974,-124.716034
1283,73.58846,-15.371862
1284,-138.11214,-227.8613
1285,-198.72702,154.55289
1286,165.66496,243.68025
1287,-75.70909,-199.18675
1288,0.60853755,193.5114
1289,-197.78712,-63.63179
1290,113.54858,56.561546
1291,-181.69678,173.04549
1292,-237.43343,137.62918
1293,-203.03389,-232.56866
1294,-11.803968,204.91827
1295,-209.74959,-215.40833
1296,57.991493,142.39548
1297,-10.43622,-44.75904
1298,209.26938,-0.42310104
1299,-172.65106,110.95052
1300,-231.88512,46.33298
1301,117.17317,35.822876
1302,-106.86734,-203.95474
1303,-114.30769,145.15312
1304,-167.58627,-185.88248
1305,139.81512,226.25345
1306,-5.2734423,-213.27467
1307,-166.81787,-226.35529
1308,-159.98366,-116.03099
1309,-157.38164,-11.11693
1310,94.48882,194.8943
1311,142.93909,84.51953
1312,-216.9373,195.02515
1313,-213.52205,173.81125
1314,77.44205,236.79083
1315,12.01663,-128.92682
1316,-79.17597,-213.94093
1317,354.95584,-66.72399
1318,-292.36087,36.17982
1319,-207.31912,56.03356
1320,356.31448,-67.14071
1321,183.48059,-4.255215
1322,-162.08449,59.206577
1323,243.53069,-64.64269
1324,-73.50891,143.32376
1325,28.729158,124.47499
1326,-49.58837,45.538296
1327,-176.26538,-153.60571
1328,-186.61028,134.3333
1329,-198.18422,156.32446
1330,127.697105,126.28846
1331,-247.81062,136.6969
1332,-168.29562,125.65972
1333,212.60089,-150.11382
1334,-108.55999,-249.53978
1335,-64.36629,211.60767
1336,156.45892,-146.4424
1337,-134.88889,-97.61021
1338,49.686024,21.069872
1339,59.64275,116.75388
1340,193.89944,60.832256
1341,-170.73132,214.7639
1342,-129.60081,184.25679
1343,208.06961,-118.826904
1344,115.870476,146.39987
1345,217.69093,-107.57334
1346,81.725105,-223.26907
1347,-147.89005,138.72853
1348,-207.21706,87.58201
1349,38.422215,-239.83066
1350,-102.06684,-186.059
1351,-200.74144,-62.578735
1352,-12.973669,177.32738
1353,-185.62613,-20.583677
1354,109.35405,54.124786
1355,223.01155,-83.53675
1356,-206.73785,123.843285
1357,169.8196,-12.1858425
1358,-85.86642,193.38736
1359,176.13478,22.783587
1360,-216.20273,192.94673
1361,-244.585,163.92303
1362,-268.19516,106.92591
1363,-92.96748,-209.07564
1364,205.49791,-106.97943
1365,-118.33283,104.90617
1366,-109.398026,199.97194
1367,207.02986,68.57639
1368,-185.70132,184.59485
1369,-227.86707,156.7246
1370,-215.96904,-216.36888
1371,261.3269,-69.25854
1372,133.4502,96.105675
1373,-198.5645,206.70763
1374,343.77625,-96.50468
1375,161.11674,18.556793
1376,-226.45306,-217.89954
1377,220.02399,-10.089855
1378,-68.73629,191.67523
1379,117.48308,-31.009079
1380,367.00897,-88.2549
1381,-67.00462,186.78073
1382,-49.446167,126.64213
1383,-130.55205,198.6838
1384,-217.17198,-253.10254
1385,190.82503,-128.58836
1386,-191.30751,103.87341
1387,-181.25208,-201.39055
1388,170.78954,202.61186
1389,-217.41492,-38.683033
1390,222.05882,-95.56064
1391,-18.312239,58.022266
1392,-68.46623,48.378708
1393,0.36202818,254.61057
1394,42.722942,22.990631
1395,-154.8592,197.67087
1396,-122.958275,-180.50464
1397,35.1586,-78.34971
1398,-226.25993,139.44087
1399,2.636096,162.90385
1400,254.2875,45.12095
1401,-270.06906,-20.445557
1402,171.58711,-119.94685
1403,-77.16741,-200.69897
1404,-14.851466,-130.62529
1405,-35.102184,54.86849
1406,238.00621,-83.37746
1407,-100.16183,132.26736
1408,-195.34547,204.61511
1409,-106.62937,-73.78115
1410,95.53521,51.901493
1411,-142.19916,115.1995
1412,-93.792564,17.869108
1413,-131.14438,-150.42593
1414,6.63746,89.49913
1415,174.25258,95.84518
1416,81.34571,240.46428
1417,12.615684,127.683426
1418,5.112044,104.14124
1419,225.4276,76.33367
1420,-20.98648,161.83926
1421,236.02353,112.05801
1422,79.47292,-60.493896
1423,-86.87975,-190.62892
1424,175.31918,129.83229
1425,47.206432,81.93887
1426,-179.38576,-25.845543
1427,90.24146,145.21979
1428,137.37614,7.3492765
1429,-177.9791,-94.806366
1430,-136.41855,-213.06642
1431,-152.45369,92.44914
1432,163.67667,188.55312
1433,116.835266,176.19055
1434,211.09035,-11.723994
1435,-25.217396,162.95306
1436,155.16373,59.850044
1437,194.16708,219.78183
1438,-191.64735,-54.38074
1439,206.40741,-29.593388
1440,-16.080093,91.25382
1441,72.82412,42.85647
1442,340.41965,-82.62917
1443,91.09275,45.328197
1444,-262.5823,83.42319
1445,129.59503,3.4985743
1446,-197.02873,-30.398827
1447,93.89608,26.390902
1448,238.1179,85.67326
1449,-57.71989,-18.408493
1450,-218.3021,-225.77124
1451,-162.26001,21.109829
1452,-121.03737,-7.786505
1453,115.08659,45.82612
1454,-22.30633,-133.9301
1455,-105.68648,-68.00195
1456,193.64696,-166.8021
1457,227.72134,-14.843035
1458,-5.3789988,114.92952
1459,-144.52235,62.57073
1460,200.7159,99.59663
1461,-238.88028,-251.67723
1462,281.45105,23.740421
1463,25.61551,-248.61424
1464,-132.89174,-151.23724
1465,7.3533373,229.66774
1466,97.24504,164.04337
1467,-15.311034,148.79207
1468,203.87863,200.77313
1469,-37.276012,75.2904
1470,176.2629,83.88762
1471,91.79712,214.92223
1472,-48.65241,19.027288
1473,96.841896,-138.88441
1474,286.05035,3.0156329
1475,11.718563,-110.5657
1476,-130.88202,-204.06908
1477,123.786674,-5.083315
1478,265.56952,-63.866215
1479,-135.2532,-31.359318
1480,356.7272,-58.393703
1481,83.316895,162.83871
1482,358.71582,-91.283516
1483,28.83555,201.373
1484,-132.05673,-233.67116
1485,-120.72515,-100.09556
1486,70.737175,235.18042
1487,-207.15428,-239.58847
1488,-9.725618,-61.073154
1489,277.609,-109.56065
1490,190.74792,-157.7976
1491,239.3436,-144.67053
1492,145.46138,189.7696
1493,-284.4234,-34.731125
1494,23.406532,-203.79489
1495,360.1561,-93.33998
1496,7.318585,-194.61044
1497,191.55263,61.70344
1498,130.96346,5.328007
1499,-1.7324697,123.803375
1500,83.23382,162.70953
1501,223.15498,-74.39254
1502,-30.730244,88.1213
1503,273.39532,25.242073
1504,185.93373,89.233315
1505,-18.931862,156.9782
1506,-9.132982,213.26805
1507,23.04321,-8.212584
1508,86.081764,-7.555441
1509,-49.77866,-76.64492
1510,200.92413,-160.40991
1511,41.842358,-198.43857
1512,-194.38068,-37.170303
1513,-70.17821,228.55173
1514,-189.17287,-71.36226
1515,86.61051,25.411861
1516,55.398014,-180.54373
1517,86.92597,216.55823
1518,305.95816,-97.808914
1519,276.87207,-145.35893
1520,43.71384,182.62733
1521,-170.54137,-210.68031
1522,-10.420419,194.96443
1523,-170.82593,-35.22625
1524,92.463104,-18.591442
1525,-66.151146,-210.05885
1526,81.46244,127.001884
1527,-122.23303,-221.8229
1528,182.77296,213.17374
1529,-6.8506427,119.11516
1530,-100.16857,-19.00411
1531,-182.87311,-32.287136
1532,22.709408,-151.34532
1533,225.27501,62.06387
1534,-187.71863,-10.011375
1535,81.34876,49.66212
1536,-194.66869,79.14809
1537,-241.86572,-30.119333
1538,206.51074,40.832615
1539,-56.951195,101.18997
1540,-11.373665,-234.99847
1541,252.08453,17.596458
1542,-6.275544,13.068897
1543,90.829636,126.55671
1544,177.51613,116.913895
1545,43.251755,184.25499
1546,108.712524,-0.56675154
1547,-19.595114,95.16438
1548,71.446815,188.21042
1549,-198.1751,-69.29716
1550,115.67046,184.24632
1551,-71.054726,163.84848
1552,-109.17429,20.936077
1553,-83.364746,14.309839
1554,124.97618,-91.96239
1555,358.25583,-93.2591
1556,50.205044,183.6561
1557,60.126183,227.52286
1558,-128.35579,-65.19741
1559,175.72813,81.10591
1560,111.30731,134.20485
1561,213.17041,46.36177
1562,-38.290394,196.7749
1563,340.38132,-42.626606
1564,-43.5106,-233.87662
1565,16.457193,103.1092
1566,-130.67635,-232.16338
1567,80.47491,126.33738
1568,0.20824003,-233.07732
1569,-71.78101,-204.58331
1570,-6.5812545,214.80501
1571,162.76181,163.6434
1572,-125.378,131.45729
1573,233.11507,57.262077
1574,124.56339,118.54687
1575,-117.058464,151.14973
1576,-255.29944,-5.355712
1577,-116.89472,-182.9505
1578,179.12312,20.024519
1579,105.73117,165.7518
1580,270.8029,25.387445
1581,-271.49274,28.261015
1582,155.04851,20.316053
1583,192.0467,-23.516815
1584,175.21443,-71.176315
1585,-15.956838,80.63029
1586,145.87708,152.78554
1587,56.5157,100.65945
1588,-70.84756,87.59103
1589,-112.04334,-39.323086
1590,194.75307,-158.40831
1591,88.09396,33.290447
1592,-166.91414,-80.534935
1593,151.24931,248.59822
1594,124.486626,81.779236
1595,-54.505714,104.73675
1596,-185.13293,-41.318897
1597,212.4209,-31.580652
1598,-24.906734,162.16322
1599,-147.873,14.593504
1600,-21.815697,-21.20364
1601,81.92125,50.689617
1602,-50.42188,-55.509293
1603,-86.16014,178.23573
1604,-112.124146,65.562256
1605,7.9451113,50.433025
1606,205.30348,18.632261
1607,-165.0271,177.756
1608,-145.1347,-214.56522
1609,132.92744,16.814507
1610,151.70512,171.57063
1611,139.64848,116.17609
1612,-62.142292,-33.777092
1613,4.9117193,211.40462
1614,117.2764,124.53469
1615,23.334719,148.91573
1616,-157.80412,123.755394
1617,-167.23639,104.824814
1618,83.92811,182.6967
1619,-154.41176,144.40001
1620,-163.31259,-33.36338
1621,146.44974,238.33093
1622,-21.30822,104.88393
1623,-6.2910132,212.49353
1624,20.504198,-85.18316
1625,-130.09433,56.456238
1626,165.21417,-31.244871
1627,-15.116587,-221.78104
1628,233.7874,91.19874
1629,136.91025,25.066484
1630,105.424446,164.55823
1631,-183.63632,67.186554
1632,286.2223,29.226433
1633,-118.1707,-183.35092
1634,-119.976074,-182.78645
1635,-106.82877,-224.24709
1636,180.76111,62.220623
1637,-126.063835,17.369997
1638,-12.035926,-10.810617
1639,262.70245,18.251715
1640,186.05493,-61.632923
1641,66.31937,18.937063
1642,194.18909,-31.048355
1643,-120.98955,-56.090275
1644,132.72063,3.8487074
1645,18.68914,-78.87144
1646,-199.2899,-75.84343
1647,-181.90852,77.95371
1648,-144.27486,-156.12596
1649,189.55081,-12.878097
1650,-157.34245,-166.02422
1651,238.59824,-32.98085
1652,-126.92376,110.14953
1653,-176.04713,52.52737
1654,142.93983,-49.13902
1655,-33.84672,38.371174
1656,-70.88864,92.143196
1657,-240.7837,118.934265
1658,64.633385,29.292162
1659,-120.67328,-8.035459
1660,79.81231,65.74982
1661,-160.00061,111.758194
1662,-0.4378214,171.32463
1663,-254.17288,10.632324
1664,-68.26397,-227.37256
1665,-18.276125,47.28671
1666,-162.8763,23.742222
1667,83.3333,53.17156
1668,120.173065,-59.639633
1669,-200.51361,-209.63985
1670,-191.37532,-46.701416
1671,166.58798,90.7865
1672,82.54417,-10.234936
1673,-93.177246,-34.976818
1674,-248.29857,-227.63564
1675,279.3405,-128.81602
1676,-122.31842,19.874296
1677,-80.061295,-1.4703796
1678,57.269314,-234.3583
1679,-176.56313,-131.2883
1680,6.789283,-146.58937
1681,50.958508,-245.32776
1682,-105.83584,-40.955105
1683,69.13092,151.18169
1684,60.422005,155.43205
1685,128.76535,201.03864
1686,-61.558838,147.6285
1687,-176.54001,-67.11135
1688,-97.167786,-199.05582
1689,-175.66946,70.89348
1690,324.69653,-75.554115
1691,-50.788143,175.51402
1692,-158.14098,-27.982712
1693,-39.919197,-219.88539
1694,179.08298,119.38714
1695,-116.618576,177.84918
1696,-194.31946,-163.54161
1697,11.221589,99.987724
1698,-122.47876,-52.98679
1699,-130.81244,-68.24652
1700,149.69847,248.42645
1701,-5.151517,108.54496
1702,30.17513,238.6398
1703,-239.87685,95.32968
1704,20.903738,121.29245
1705,-78.025055,74.92754
1706,43.748524,-228.2039
1707,263.3211,-145.83527
1708,118.62923,-43.21084
1709,104.72498,-164.60968
1710,-98.74192,-147.23634
1711,15.49411,-144.67776
1712,185.1367,152.75746
1713,-1.8781656,74.9233
1714,40.89413,-69.454926
1715,266.84015,7.184962
1716,-11.672479,112.24141
1717,92.23732,-223.93848
1718,-85.09316,109.597305
1719,42.037376,-170.29869
1720,-3.947384,247.60556
1721,-116.12553,-218.1438
1722,-114.161835,-98.938675
1723,63.04656,-1.8608578
1724,-236.18219,-11.112173
1725,-193.38089,47.105743
1726,169.15424,171.64224
1727,270.40063,-155.18991
1728,331.82095,-91.2424
1729,80.21694,-207.49011
1730,81.38487,-58.35597
1731,181.0462,-103.66322
1732,76.84753,139.40962
1733,190.86815,-89.312035
1734,249.70813,52.97644
1735,286.19913,-153.5069
1736,305.54742,-131.95314
1737,191.4893,122.93787
1738,318.51813,-41.658676
1739,109.14679,219.41208
1740,66.64627,-184.98073
1741,-20.014437,-132.4512
1742,254.26707,104.35041
1743,253.62805,49.040695
1744,-43.68402,144.72803
1745,-113.62083,11.350526
1746,165.95514,202.08022
1747,-114.608345,29.65205
1748,47.91217,-13.790732
1749,-59.95019,149.37286
1750,-127.235085,114.67924
1751,285.8457,17.030287
1752,-21.061537,95.11058
1753,245.37274,30.507406
1754,183.55746,149.51186
1755,-9.383007,-128.94244
1756,-78.40113,26.936636
1757,33.506474,-42.1529
1758,35.02792,-189.48402
1759,-100.066574,56.60459
1760,-84.76414,-179.91653
1761,177.39197,-38.73345
1762,-108.11335,-85.753426
1763,47.381405,-14.162573
1764,267.7364,-47.297523
1765,-84.61697,-202.76205
1766,196.21707,95.00797
1767,-11.0674715,1.6827253
1768,301.0416,5.4342084
1769,95.73426,-190.56323
1770,-190.19856,88.749626
1771,260.20322,35.10327
1772,-102.74911,64.41292
1773,-198.476,52.598885
1774,311.5682,-113.15674
1775,124.609024,-49.895607
1776,-112.66052,-167.76161
1777,275.4182,-121.65508
1778,171.85587,160.2403
1779,207.00107,-125.80852
1780,-17.871927,4.523618
1781,-31.704859,62.58766
1782,299.92465,13.583759
1783,263.16937,-96.55278
1784,36.103962,186.8921
1785,259.65506,-146.21344
1786,346.83636,-88.578186
1787,281.63773,-113.51632
1788,89.29865,-209.88087
1789,-54.776886,187.66481
1790,123.07107,112.28954
1791,-177.46724,74.862114
1792,139.8739,229.53856
1793,-144.74287,-131.58907
1794,-146.92981,95.61769
1795,172.22545,-2.9366536
1796,162.44481,-125.33032
1797,225.21768,123.755066
1798,289.29388,10.975347
1799,-139.44513,21.450788
1800,-17.178776,-131.85149
1801,-54.314247,58.848476
1802,58.61642,28.819206
1803,-1.8449029,-40.35266
1804,96.73947,-46.34212
1805,-248.85175,117.124565
1806,-145.03273,97.892426
1807,290.65176,-90.34912
1808,-102.47999,8.709854
1809,83.75823,-61.736526
1810,340.74255,-106.68835
1811,-9.162179,20.293621
1812,-3.18927,-139.75966
1813,101.98194,169.57959
1814,-24.885588,-247.6112
1815,278.13333,-109.49315
